543	926	28	993	84
905	487	458	67	684
701	539	327	20	493
112	422	949	596	61
286	845	29	389	112
710	713	507	788	372
907	352	398	528	39
759	768	31	27	466
779	170	324	132	668
550	482	820	725	990
879	24	481	327	243
173	109	641	294	785
763	132	803	65	379
115	524	457	792	802
576	780	19	364	157
414	819	529	498	770
791	432	117	551	625
397	575	194	147	454
428	713	364	362	333
712	909	285	359	907
279	824	903	54	582
392	448	849	697	30
644	623	497	767	702
811	667	934	813	792
776	993	349	591	932
423	520	721	740	866
823	761	299	211	135
611	633	235	7	681
597	180	277	834	648
308	29	869	270	107
674	516	186	302	778
726	702	95	557	783
223	111	539	573	694
645	665	591	465	889
688	349	925	869	153
848	552	517	37	926
348	667	499	446	68
724	856	372	4	442
280	88	585	508	606
837	675	386	645	756
770	193	410	723	688
843	631	543	451	873
110	397	134	257	520
787	847	443	106	221
676	819	919	541	388
232	314	295	62	380
441	866	715	569	463
467	8	264	487	408
373	842	166	659	806
788	803	87	479	928
878	102	293	219	386
935	657	478	602	162
997	169	201	211	847
838	306	171	901	814
643	60	276	913	596
866	34	520	222	979
575	307	830	746	543
15	599	877	335	391
23	561	362	373	487
121	204	665	60	860
621	921	301	98	967
674	395	860	784	151
223	261	859	427	174
172	366	94	112	868
510	978	753	411	695
303	816	343	381	618
539	354	727	990	935
862	510	557	45	403
997	641	174	823	796
241	889	302	559	940
667	519	119	290	446
644	301	185	913	434
304	264	698	701	694
184	949	925	769	430
720	937	654	70	901
368	378	180	112	362
506	171	625	390	230
137	978	549	954	672
788	364	496	392	786
480	947	882	772	987
980	297	371	97	936
857	602	674	343	874
357	602	264	358	385
629	323	15	149	672
926	216	250	962	455
692	363	840	772	592
27	612	881	588	219
938	121	86	249	310
444	496	508	286	287
62	966	81	13	680
812	342	913	545	204
927	28	49	348	374
577	659	957	994	502
181	817	653	853	913
999	824	782	46	700
844	759	340	449	918
732	429	864	782	53
750	465	1000	978	187
719	720	939	4	96
246	723	479	234	42
912	869	939	586	463
488	567	356	166	941
357	78	12	187	448
161	292	317	40	117
581	317	325	121	895
135	31	701	163	275
196	273	828	528	955
431	474	580	80	598
412	937	978	453	849
602	294	316	457	14
364	270	631	303	515
669	862	750	376	208
182	35	611	231	546
848	446	742	181	547
183	876	339	601	721
156	631	990	342	731
10	165	224	561	1000
747	465	443	910	682
770	684	495	587	223
570	439	357	188	728
864	330	673	38	333
197	45	283	583	555
301	630	277	10	418
487	884	600	621	688
925	37	905	903	804
575	144	277	13	376
989	694	244	40	376
620	598	655	464	650
78	752	586	611	710
938	218	371	688	363
483	774	820	184	60
729	156	823	711	939
856	744	249	924	398
909	781	41	363	346
676	69	946	119	335
217	541	244	942	962
690	344	666	785	795
613	955	169	684	834
378	934	662	351	24
265	317	722	830	991
713	346	617	781	723
277	58	436	6	475
592	28	898	822	482
489	105	319	199	961
183	862	568	709	154
8	900	229	623	530
821	315	80	683	291
764	105	871	425	575
836	684	1000	17	987
613	786	42	334	305
293	566	440	556	200
662	575	995	364	344
12	101	541	578	790
649	449	449	521	287
258	206	678	717	969
919	144	331	681	224
826	721	794	372	490
467	649	580	807	46
428	952	336	894	235
535	944	746	153	64
261	207	258	498	154
945	298	906	787	501
715	677	944	276	519
466	907	36	31	749
320	692	488	941	483
545	578	374	516	769
500	469	138	787	892
367	216	543	379	398
143	474	995	28	233
625	565	554	990	483
486	802	128	380	695
186	975	420	451	231
38	882	301	371	7
468	966	405	922	184
776	137	417	799	897
591	426	820	808	80
946	142	947	582	357
575	576	917	242	297
951	785	943	120	648
466	156	342	909	898
102	426	21	487	888
481	52	498	244	118
2	920	510	544	50
524	689	265	951	754
594	684	416	758	345
943	20	975	945	190
419	474	853	30	280
827	963	879	283	645
934	201	788	584	390
95	982	269	833	792
203	330	235	532	641
54	854	64	448	399
623	764	82	519	268
97	656	373	361	523
776	95	15	665	279
345	167	994	484	285
29	548	460	270	687
145	133	570	359	432
522	134	171	753	728
346	11	716	234	992
322	127	896	550	255
215	847	861	575	174
650	207	816	149	703
571	733	11	987	582
807	136	205	250	213
540	55	302	342	204
103	294	393	990	86
155	695	491	729	659
288	473	862	368	696
505	967	270	262	300
356	26	254	287	833
25	3	369	128	907
284	625	370	292	530
752	356	81	902	42
577	291	525	267	794
70	223	503	161	479
107	182	602	912	570
809	815	83	259	787
482	655	148	1000	660
576	560	157	303	110
498	585	248	497	2
771	593	905	411	60
959	73	607	166	616
330	153	442	171	94
169	5	581	765	706
979	148	609	676	600
464	614	163	368	799
492	924	12	205	25
275	317	426	972	909
112	694	648	43	790
566	52	537	391	784
878	639	687	199	320
984	62	619	306	868
631	914	546	428	58
375	846	486	651	749
465	482	1	701	757
244	515	30	83	265
526	645	837	31	555
431	637	655	35	728
147	503	537	53	912
40	912	53	160	538
927	672	489	289	591
323	647	156	530	644
867	913	39	902	376
499	404	29	121	182
806	237	902	248	768
142	921	625	423	187
948	830	284	662	594
846	345	430	927	228
627	896	332	973	961
575	861	699	961	362
346	124	251	964	896
921	35	363	183	451
848	844	668	30	482
530	497	789	17	456
719	426	917	296	160
205	797	447	965	286
692	94	941	631	567
563	938	392	555	292
678	855	593	574	464
823	90	114	182	139
527	720	423	44	137
803	532	854	676	309
904	598	227	932	125
840	614	63	233	493
897	453	423	543	649
908	911	912	361	981
523	203	65	410	251
969	406	791	922	65
395	514	908	443	747
711	634	825	965	607
189	609	885	831	112
104	997	583	491	837
907	801	970	548	789
314	8	180	241	329
286	836	870	783	781
763	100	907	153	786
662	852	335	470	504
662	228	470	466	940
963	398	997	699	59
768	358	119	85	909
892	104	581	223	292
454	970	492	229	477
867	930	844	663	368
207	633	812	320	426
117	381	513	915	659
1000	481	20	634	841
420	463	45	343	513
137	515	116	610	637
568	285	352	120	928
641	231	953	551	106
253	918	973	921	411
298	70	858	985	29
927	771	719	759	140
24	392	498	516	349
126	728	920	591	550
258	384	550	934	514
467	275	503	920	483
242	14	902	688	773
672	63	504	961	102
232	689	789	546	134
419	725	856	312	787
152	192	192	445	689
24	292	68	601	978
337	458	515	850	812
898	790	301	851	504
790	444	831	506	591
559	767	452	86	613
360	419	484	488	864
730	54	500	274	373
252	142	820	126	533
848	448	562	24	80
675	389	764	472	818
597	66	355	473	434
870	664	810	896	299
795	649	899	905	622
205	17	400	653	951
839	738	505	356	395
589	574	305	300	259
197	753	103	122	465
689	517	533	7	254
810	344	445	601	608
553	487	801	708	433
129	524	141	303	520
564	683	762	636	512
712	208	879	707	228
928	229	450	877	376
696	330	975	834	615
800	274	763	166	913
347	707	706	340	503
646	936	508	182	680
711	590	28	251	399
489	664	253	454	707
655	372	278	236	764
152	562	715	19	529
439	217	999	381	293
918	669	787	745	840
986	434	191	857	604
832	566	63	928	367
489	616	646	429	571
300	263	264	20	746
458	869	953	60	197
237	3	83	396	138
357	182	418	647	917
3	590	374	939	985
670	799	867	203	144
113	267	745	251	444
301	78	270	960	685
771	757	300	895	629
321	381	757	589	870
196	199	278	184	52
455	469	873	438	981
464	307	372	234	890
104	549	973	53	457
102	232	893	476	653
822	963	870	72	815
703	929	280	616	706
627	499	352	448	156
533	249	664	666	131
369	624	851	38	887
594	508	327	712	570
875	379	599	770	347
544	192	6	120	574
252	540	37	46	681
76	29	685	464	543
843	691	929	97	551
650	689	249	983	764
415	32	770	132	638
500	748	796	761	129
944	447	80	791	456
324	380	146	528	197
355	183	124	783	540
922	444	170	5	944
230	303	187	252	595
385	977	660	358	571
440	532	532	406	281
558	87	29	834	74
348	635	339	106	200
96	802	967	184	584
191	145	434	323	324
212	162	991	420	500
7	249	870	993	791
465	294	117	676	187
406	288	916	595	616
40	121	769	782	885
698	481	509	410	202
317	262	574	111	840
901	356	87	567	155
549	398	770	845	1000
972	263	56	447	934
977	163	307	101	296
113	131	252	202	329
392	804	538	148	860
102	273	660	186	113
857	497	258	888	335
355	89	855	301	501
559	418	336	699	146
523	433	226	276	825
537	802	648	97	103
805	717	467	335	99
256	242	790	363	91
770	769	874	905	573
822	41	233	73	926
421	133	240	415	2
587	475	952	567	12
718	138	825	261	357
384	698	829	140	363
534	639	300	841	312
310	721	605	878	76
356	531	141	70	539
128	819	741	518	661
797	196	426	784	866
658	397	930	440	151
588	433	710	637	373
924	957	90	976	317
875	735	260	971	446
451	283	234	643	547
906	451	357	817	420
824	38	597	926	338
275	230	387	635	880
573	800	676	682	582
130	956	856	623	597
201	241	944	718	597
899	873	786	325	234
336	892	941	71	518
515	345	33	125	60
638	536	998	175	338
953	477	669	769	468
404	545	66	556	526
27	817	376	672	874
700	720	843	484	217
974	360	415	157	13
137	538	972	110	370
220	706	849	156	188
422	610	676	674	751
7	603	403	834	669
707	923	351	723	810
367	174	309	887	849
224	295	369	376	694
32	959	293	464	818
198	269	685	202	562
20	636	726	498	351
349	70	575	257	890
194	926	778	335	302
174	879	492	513	722
856	650	374	352	95
929	102	348	90	514
735	734	526	118	753
503	545	843	781	614
642	257	401	519	887
251	549	675	945	169
696	911	908	988	553
215	770	249	836	150
676	197	30	730	552
200	914	929	45	227
561	599	814	967	358
492	474	855	731	976
237	597	141	104	368
109	117	529	303	721
378	384	358	660	73
335	29	983	928	466
700	895	118	375	173
577	732	199	287	826
866	999	525	631	903
912	405	163	226	466
25	341	780	687	501
209	916	155	564	386
764	985	355	365	729
753	138	506	63	207
657	706	521	366	16
793	902	401	709	468
361	657	794	433	290
559	464	764	108	413
14	725	207	962	352
361	69	47	767	367
24	308	625	106	685
994	503	158	658	374
139	677	260	791	733
855	667	637	88	544
141	964	428	872	908
654	93	20	976	141
51	366	794	167	297
902	786	117	713	260
82	219	248	319	636
555	824	115	546	420
388	979	7	718	930
121	925	60	666	374
828	266	22	888	559
135	559	294	310	84
251	732	399	968	554
1	239	883	859	742
948	290	49	241	897
982	128	646	934	491
414	970	512	229	572
729	648	738	220	30
362	526	709	656	844
15	227	770	63	242
276	828	350	613	31
956	372	798	781	590
830	476	429	674	710
375	892	587	866	610
171	598	324	213	410
478	976	178	530	742
372	266	907	115	69
456	40	127	557	685
123	911	383	352	330
950	533	227	435	461
575	946	901	49	135
829	294	216	928	144
954	766	964	598	553
446	919	205	621	64
916	692	640	413	259
998	609	919	876	426
451	571	697	124	650
175	755	240	224	496
292	666	384	907	579
426	796	789	245	823
887	261	615	672	115
75	271	424	208	409
703	148	724	152	88
362	453	622	162	487
23	530	801	886	706
928	982	419	5	58
51	98	510	549	788
933	619	554	596	861
519	972	192	743	829
290	877	971	55	443
119	162	285	606	377
22	563	276	191	254
816	328	616	967	644
974	786	707	627	261
786	59	24	538	22
514	898	618	955	88
267	513	437	248	4
122	449	540	564	929
925	190	609	67	205
613	423	603	570	109
711	147	637	388	554
799	897	519	41	482
124	893	844	939	379
299	358	529	275	764
585	522	39	321	51
941	526	750	647	448
839	627	308	614	318
545	388	975	339	963
220	45	870	824	609
116	748	188	659	550
754	785	924	637	971
102	323	944	320	839
438	39	192	522	741
81	706	380	248	394
663	684	757	784	817
210	428	783	108	309
277	162	975	648	589
200	631	250	478	933
439	504	98	925	546
475	972	960	677	994
562	491	863	920	264
729	981	134	87	886
321	380	144	457	91
934	118	132	537	78
114	687	19	395	837
641	304	280	707	937
450	243	32	36	636
857	468	37	680	604
460	907	651	791	918
198	854	164	975	336
395	126	883	751	787
877	27	895	407	243
558	812	793	665	850
53	917	528	224	628
959	60	194	964	445
360	244	201	289	215
993	579	865	14	797
343	123	405	691	469
84	77	889	168	800
75	378	973	524	845
693	209	471	822	545
901	612	763	799	502
492	464	767	486	67
797	698	467	101	508
679	830	766	978	946
134	921	427	418	824
42	326	777	392	517
114	37	438	451	318
402	716	257	783	790
14	870	523	746	916
407	563	466	339	416
762	864	539	831	242
345	602	754	567	107
51	110	501	599	814
147	824	351	731	684
454	789	719	718	508
260	262	375	743	117
804	184	122	331	479
334	283	889	169	670
384	596	784	775	646
437	988	581	38	936
644	231	742	919	467
270	662	996	232	879
572	327	868	483	281
335	42	415	288	624
496	950	117	250	95
705	514	193	491	499
411	126	396	431	297
205	453	922	778	751
120	181	419	703	385
220	301	736	300	25
914	122	333	272	662
554	887	836	954	606
238	483	747	676	917
408	953	957	509	790
979	658	723	816	531
249	79	315	494	866
257	318	542	13	848
15	645	587	138	984
874	41	314	872	679
319	566	414	668	142
99	170	949	504	804
738	322	32	720	996
727	838	205	419	524
689	3	889	753	537
557	685	461	996	676
842	785	982	101	917
369	285	214	72	650
224	910	177	863	975
875	892	43	483	952
205	533	126	671	972
928	943	673	503	28
577	44	801	994	357
241	600	4	593	659
911	606	830	756	884
301	36	527	60	156
269	956	486	443	80
183	182	97	897	757
429	404	83	810	691
633	523	975	205	531
703	495	43	866	674
469	525	79	374	272
738	177	622	338	846
563	755	838	881	741
661	337	858	80	949
159	292	577	340	953
867	673	989	180	711
189	705	58	126	987
754	49	852	982	650
679	987	804	597	483
457	801	540	651	325
843	769	604	454	418
267	919	867	810	983
251	357	838	42	423
199	165	264	858	407
976	374	159	669	955
387	646	556	951	781
435	537	607	907	84
657	705	143	694	402
892	914	442	56	120
870	569	681	390	447
724	634	37	55	793
722	502	676	300	243
702	28	91	860	367
762	10	702	240	407
433	764	122	926	427
293	105	821	108	49
309	194	710	86	695
404	369	206	930	293
160	382	261	660	267
840	334	342	327	97
653	958	998	466	709
241	622	111	517	333
1000	563	195	607	389
172	803	627	785	473
947	644	263	837	893
222	376	481	676	788
343	762	221	592	588
578	248	318	70	703
502	552	347	655	96
411	513	561	102	926
754	671	667	783	990
992	295	860	902	470
602	839	284	579	496
800	311	120	565	973
645	763	26	399	966
306	990	91	919	340
286	360	759	56	920
862	41	606	486	985
83	211	63	689	371
761	62	580	107	250
946	739	268	206	479
149	525	432	467	980
561	870	140	136	287
179	800	939	473	971
294	636	710	343	28
939	501	514	698	880
323	581	46	178	267
526	275	676	110	472
444	528	364	295	792
510	671	357	44	50
799	203	745	139	370
762	476	679	965	491
75	63	495	86	43
830	448	970	661	975
567	777	902	901	950
543	731	381	815	667
737	877	569	111	603
872	736	162	636	987
253	456	375	498	359
288	193	823	650	611
601	279	289	345	524
973	22	851	578	714
159	352	193	523	42
349	610	779	929	326
144	550	345	529	48
584	244	146	876	5
646	767	235	567	539
975	933	557	721	163
878	278	361	181	925
36	526	575	564	496
775	948	47	450	360
148	535	216	667	776
219	718	554	746	619
27	838	624	297	492
686	459	14	6	143
112	1000	580	208	313
501	939	726	742	252
646	422	112	351	627
774	65	288	858	467
9	443	305	35	133
541	594	625	412	838
462	216	298	445	468
615	771	655	305	10
510	252	226	401	950
633	596	499	100	679
936	856	520	966	737
150	383	485	781	822
387	120	572	202	413
16	483	133	591	837
751	334	530	472	807
568	998	141	100	140
59	649	891	936	126
342	695	805	365	730
704	185	788	958	328
507	736	223	217	61
857	868	105	799	657
855	625	879	857	163
363	89	381	801	822
833	500	415	27	826
251	942	475	95	693
555	11	525	915	783
525	189	780	910	429
338	276	549	609	913
559	680	115	417	687
992	781	349	123	440
950	73	352	38	472
917	393	118	211	458
314	293	84	91	139
132	519	678	184	403
851	531	449	685	896
484	640	516	116	507
302	757	129	836	788
107	676	640	550	228
548	399	320	73	680
339	276	712	425	298
111	185	993	26	194
930	116	546	507	977
184	173	113	795	850
95	198	489	951	767
670	760	168	375	354
723	666	792	829	626
327	212	376	198	927
203	168	432	68	176
753	346	832	998	211
366	305	727	181	397
301	909	100	335	49
442	205	451	241	918
130	778	666	239	339
229	496	996	754	680
99	343	52	381	647
401	343	386	180	761
994	789	185	686	886
442	234	276	943	954
529	801	319	448	337
153	591	128	371	974
909	606	658	181	537
863	544	313	253	831
203	577	880	632	699
490	981	745	263	133
285	252	22	32	42
55	287	561	316	556
805	233	338	337	689
292	384	418	436	415
640	71	376	548	63
863	710	738	479	319
532	419	764	54	497
493	305	1000	741	537
577	341	239	328	33
8	881	150	504	365
208	209	475	771	948
81	764	232	270	224
303	134	951	831	109
417	739	127	671	900
681	22	597	772	912
532	254	883	789	540
988	405	777	192	35
32	254	256	110	186
811	531	948	891	369
198	824	964	739	246
193	94	534	620	601
366	109	283	647	902
501	896	891	168	703
601	389	758	770	478
808	332	310	268	964
915	366	882	187	345
467	400	529	699	996
872	260	484	894	173
39	691	806	164	779
365	960	359	946	321
707	174	900	230	923
138	565	83	814	651
211	773	221	114	331
939	271	315	769	519
150	677	557	581	512
960	458	38	607	630
76	724	95	739	366
409	270	848	935	464
553	57	713	754	240
163	506	346	46	815
765	206	227	192	69
890	229	328	634	145
577	144	855	697	342
456	288	676	837	270
560	300	618	732	435
57	983	711	318	813
598	480	637	396	118
469	402	787	833	265
137	578	142	444	3
646	711	672	432	867
557	931	858	233	227
568	558	147	520	996
957	886	672	772	197
25	372	189	592	393
222	652	992	827	651
594	770	657	264	776
33	894	430	625	672
262	42	19	800	606
226	308	844	100	266
363	872	502	511	191
267	158	623	313	195
219	460	780	549	26
969	977	746	928	672
508	387	919	827	856
834	724	930	818	21
172	501	816	867	743
24	752	210	126	798
437	711	669	948	315
459	653	231	234	540
551	926	279	836	183
34	640	156	850	895
25	50	110	395	854
696	530	539	235	187
979	221	902	665	101
207	70	731	241	27
884	273	336	544	890
199	457	527	920	113
195	236	528	373	477
90	729	952	544	347
666	810	695	298	613
495	461	191	166	98
671	135	584	638	603
210	995	286	658	40
576	801	96	87	546
557	324	382	832	733
366	586	900	48	501
999	58	295	638	626
594	879	880	207	538
798	230	125	907	218
572	100	240	815	917
470	470	957	125	445
728	835	546	56	284
39	962	124	356	389
55	276	502	704	219
78	340	800	339	426
527	327	467	239	228
707	580	537	366	385
352	708	277	301	541
581	1	707	186	278
334	772	265	944	901
703	968	822	616	303
579	732	879	118	382
900	637	223	44	110
51	977	352	810	470
426	503	915	617	801
928	330	733	414	769
201	818	383	277	345
146	477	262	974	51
749	945	661	691	578
634	748	541	611	39
649	392	444	516	299
420	323	581	395	36
419	61	977	388	997
397	257	212	987	604
931	298	385	832	573
298	425	188	166	593
159	792	480	378	963
324	951	420	550	231
234	158	25	968	474
604	364	233	973	131
559	266	378	623	679
234	618	64	588	529
811	974	739	383	301
862	860	882	46	308
546	172	603	813	834
957	669	962	89	537
500	62	449	213	235
191	485	69	372	756
433	467	434	283	308
775	364	528	996	175
487	24	974	942	445
152	594	210	202	921
240	522	508	956	622
456	626	842	140	314
8	213	840	9	773
873	617	258	80	45
443	774	746	12	258
369	167	666	954	564
571	472	498	790	303
234	250	771	222	806
11	777	621	132	65
316	494	106	182	142
365	940	958	295	631
870	816	155	696	919
827	131	990	869	893
488	539	874	8	351
854	23	868	674	736
339	304	12	293	736
721	1	814	504	411
279	829	551	119	759
754	623	694	905	107
709	450	282	373	676
993	402	164	992	95
538	85	243	713	326
654	73	954	350	680
755	380	735	69	80
53	176	138	942	278
582	951	885	335	253
70	148	110	298	590
335	284	389	758	654
901	940	116	384	855
317	878	247	109	659
134	720	579	490	461
23	468	581	775	43
808	700	507	435	713
1000	445	135	217	468
979	448	352	748	799
874	769	554	996	278
721	356	655	810	782
609	245	294	133	880
628	207	32	593	7
320	779	131	915	687
470	20	646	887	842
359	144	647	201	245
241	164	425	179	889
560	94	369	110	366
63	489	406	824	36
898	468	422	656	637
666	113	413	74	639
810	736	552	991	338
471	802	349	498	910
262	686	349	447	886
338	702	756	140	311
608	105	702	470	66
514	883	816	953	61
295	100	215	812	33
101	383	727	180	480
574	752	991	125	126
548	694	49	297	34
250	766	249	221	310
849	910	421	335	503
243	8	264	453	926
619	594	921	986	759
518	701	724	512	265
452	8	784	501	27
192	844	438	160	723
426	417	240	205	756
437	457	98	41	561
725	589	392	593	885
772	749	667	148	123
520	844	407	199	785
855	908	547	276	578
89	781	475	983	523
430	817	306	157	693
63	489	497	226	960
963	316	3	850	166
90	504	836	885	490
380	641	655	241	602
973	437	839	607	933
706	110	864	218	582
883	298	245	5	314
759	542	698	112	182
495	344	917	902	131
364	917	854	783	349
235	828	45	575	682
86	626	304	310	985
315	724	219	279	719
366	262	477	633	294
876	65	7	388	875
515	358	670	682	184
158	391	156	91	41
275	407	488	995	345
767	589	266	801	584
812	313	475	299	184
889	980	615	977	46
386	517	691	57	669
144	580	361	461	653
119	638	224	939	958
607	302	542	726	226
979	628	942	925	525
370	369	252	890	954
541	256	315	504	685
632	255	481	501	873
344	634	696	952	654
277	966	755	842	648
843	190	79	553	427
607	256	337	111	541
635	843	611	296	894
685	449	291	93	342
973	151	76	136	724
695	229	516	880	769
511	457	741	236	62
534	607	301	881	547
988	602	911	53	668
922	616	690	105	791
495	261	590	934	807
224	700	369	573	381
632	326	671	934	80
117	661	962	686	212
159	288	23	563	62
232	344	940	175	40
393	719	150	765	239
805	681	986	159	294
996	404	156	132	790
329	502	730	960	84
479	470	90	327	457
489	360	628	972	667
196	332	692	529	144
532	40	734	735	424
52	814	755	720	103
574	224	910	346	885
861	171	889	701	534
737	401	779	107	865
213	186	460	388	813
51	443	742	316	235
199	742	856	408	887
548	794	613	193	634
509	815	533	125	95
462	621	775	172	21
606	299	196	267	984
34	634	367	690	79
437	705	741	409	944
918	139	981	479	150
882	839	892	411	944
415	383	26	66	826
461	978	593	376	438
424	897	833	965	229
832	335	150	634	315
351	586	590	821	157
2	513	730	146	847
278	557	396	55	768
24	264	22	91	921
660	581	865	488	189
818	280	607	676	92
303	175	442	280	793
577	59	160	999	171
353	910	283	854	813
602	907	755	618	133
800	59	610	770	79
227	596	172	342	108
200	106	101	698	894
888	514	713	488	316
963	445	659	904	403
44	513	555	620	956
797	949	335	511	433
864	165	222	377	967
778	429	959	233	805
227	377	703	643	427
62	475	263	701	868
364	869	862	845	730
955	223	709	809	707
175	700	373	275	164
815	379	424	961	858
421	693	341	682	37
871	953	663	120	677
400	246	967	314	662
384	807	918	76	659
186	1000	545	416	181
782	203	668	360	999
431	845	169	870	735
417	593	82	109	170
973	609	76	794	272
228	75	423	993	340
727	532	190	785	920
862	560	671	61	393
909	844	789	739	776
997	158	567	277	486
214	597	815	865	426
672	873	306	287	543
60	459	512	715	886
332	845	261	964	149
936	146	558	129	599
264	390	763	135	170
991	322	741	608	374
188	718	638	713	457
269	1	23	333	549
803	704	243	785	56
338	778	992	313	181
465	767	390	595	393
428	291	268	583	286
130	557	298	780	255
918	916	436	327	845
349	921	816	677	411
354	676	666	217	881
798	842	908	713	358
903	504	487	459	515
629	926	184	322	951
491	320	759	789	213
293	113	807	803	519
16	809	818	201	373
460	398	798	438	796
820	449	313	564	618
621	3	993	721	428
987	29	524	171	928
137	230	370	457	683
754	901	275	759	174
800	307	698	902	578
712	743	519	802	709
289	992	439	963	378
721	446	708	161	36
611	200	817	30	805
452	406	195	310	480
568	793	930	636	948
292	188	551	132	16
700	63	931	783	958
966	204	145	201	296
885	499	733	798	717
484	598	874	970	924
940	207	412	410	609
399	38	226	586	637
510	712	559	802	949
28	200	570	550	412
397	810	103	545	176
969	401	411	941	623
727	559	22	149	472
186	388	365	896	396
79	391	383	161	873
933	855	784	706	462
592	123	812	62	472
117	992	719	875	291
877	693	554	460	311
611	394	494	613	25
194	203	507	838	790
930	229	280	512	619
255	605	752	90	219
340	308	292	719	722
243	877	331	520	434
197	796	714	123	878
193	136	44	585	432
434	545	400	854	698
454	415	547	382	629
186	743	555	870	303
96	54	924	981	683
663	126	801	529	67
619	62	767	686	475
590	272	925	459	645
119	378	241	997	161
312	18	73	522	253
501	70	191	819	986
217	179	329	730	610
917	453	165	945	547
256	999	96	5	870
395	144	922	876	665
594	326	258	132	555
643	804	377	512	571
763	220	330	501	959
324	705	837	679	553
494	572	382	256	443
970	390	462	920	231
81	462	917	274	484
707	634	245	736	180
665	819	993	310	668
674	570	322	360	865
115	753	864	229	422
101	343	795	1	832
877	51	344	886	570
291	792	784	924	538
817	927	254	62	172
499	373	374	696	728
740	291	312	856	701
791	280	828	878	741
844	983	541	301	654
51	385	878	96	409
547	737	835	34	899
425	858	408	58	985
965	301	127	569	37
362	225	108	135	163
532	511	755	513	877
334	148	704	83	542
301	824	936	782	96
265	851	142	196	484
42	251	167	98	632
484	311	290	705	307
899	656	654	370	158
569	588	895	302	267
513	447	295	226	120
977	129	949	955	383
613	82	267	311	852
530	132	876	536	644
836	189	34	758	822
551	464	962	562	403
118	661	337	875	541
28	864	721	210	18
347	159	329	206	552
167	502	620	246	652
52	357	259	820	865
711	937	682	264	453
521	946	686	21	564
867	135	888	818	175
595	948	182	43	477
411	990	956	699	136
945	28	450	768	233
152	908	896	411	197
691	168	59	542	766
193	703	347	263	778
570	937	276	479	590
407	308	662	205	797
73	332	363	835	71
39	879	988	961	996
49	565	281	385	200
544	566	196	758	312
77	461	327	826	420
824	781	46	13	990
303	636	570	351	800
819	253	198	738	753
575	436	628	856	327
337	895	903	612	121
699	471	500	18	503
400	208	617	696	159
316	67	753	429	969
299	122	169	963	447
2	126	974	580	17
740	257	97	708	875
320	342	553	184	768
993	265	461	926	950
185	241	96	772	902
741	71	115	243	675
934	488	930	872	13
654	439	854	897	790
478	18	894	798	984
881	420	996	398	319
190	560	149	652	412
529	852	48	847	16
772	434	209	451	154
186	260	323	856	481
804	803	427	692	170
951	671	628	749	900
151	912	781	663	520
763	758	248	837	701
395	223	613	942	548
194	977	814	529	38
786	240	323	378	52
801	647	435	640	187
716	651	314	562	944
901	348	369	495	760
707	438	495	223	900
429	105	629	719	261
767	104	743	53	991
11	996	211	910	969
137	17	118	610	438
236	637	107	532	892
728	840	353	88	500
469	249	634	915	640
317	562	61	950	902
157	819	903	495	152
224	863	729	419	627
796	336	313	882	419
175	959	872	934	688
560	911	622	308	656
295	897	407	865	54
283	27	498	479	292
496	471	10	337	342
328	700	784	630	748
237	786	984	102	600
913	984	942	436	170
606	594	527	306	181
592	553	563	609	644
843	371	22	835	858
35	582	116	533	125
344	829	375	420	850
395	227	821	598	305
127	198	814	155	461
709	790	321	563	732
590	486	856	799	143
187	992	385	913	341
438	352	39	517	479
845	778	359	861	979
426	549	127	207	190
751	315	119	707	114
904	394	232	649	210
74	985	646	898	142
23	341	490	74	887
482	458	219	366	242
74	748	12	167	286
206	780	85	572	282
681	308	183	899	25
320	157	242	459	623
79	933	307	535	681
588	12	373	585	705
92	6	278	556	527
641	664	451	343	338
910	339	125	339	731
193	227	202	224	582
324	532	911	15	70
381	287	196	243	168
669	836	748	133	545
847	450	966	11	431
266	297	977	376	665
114	67	872	552	135
370	716	851	454	600
489	663	986	167	67
274	670	56	279	703
221	644	203	483	461
5	531	445	746	644
680	502	772	982	828
609	58	140	875	78
299	519	346	940	361
171	539	4	306	465
659	610	990	590	779
375	696	708	683	375
980	772	240	458	949
81	650	512	335	711
668	291	389	816	433
212	366	912	847	305
279	72	224	475	1000
20	125	398	479	254
532	1000	665	36	950
559	580	373	65	588
130	921	923	699	254
733	687	966	231	828
405	557	665	390	303
142	17	230	302	136
952	645	828	193	604
654	326	433	338	393
960	667	475	183	142
43	851	501	774	346
54	69	914	335	319
425	616	632	52	796
187	725	277	869	17
501	860	208	339	928
56	372	421	289	130
904	559	367	630	925
846	771	804	289	107
44	421	420	203	70
1000	284	436	977	773
1000	858	281	912	259
31	1	351	173	927
962	530	769	46	809
443	463	625	253	475
546	659	212	956	956
593	288	702	746	94
298	132	272	141	779
925	436	797	152	560
475	337	117	648	493
465	506	724	956	795
427	538	174	578	31
452	982	447	909	741
947	291	368	856	237
700	393	995	381	381
220	272	663	111	139
26	73	174	590	149
566	997	230	690	103
949	337	165	120	634
109	726	536	868	25
578	720	482	105	554
317	861	766	229	832
907	90	412	909	463
229	394	813	898	30
603	849	78	550	854
600	406	831	51	25
164	313	43	933	5
236	551	15	832	734
241	13	421	29	528
216	358	96	644	61
216	219	366	368	204
159	634	54	544	125
155	404	758	845	649
899	186	932	166	819
99	170	695	204	126
146	589	108	67	907
953	378	169	6	479
